base,esquema,tipo,nombre
db_ingresos,informix,SP,streamwrite
db_ingresos,informix,SP,streamwrite
db_ingresos,informix,SP,streamwrite
db_ingresos,informix,SP,streamwrite
db_ingresos,informix,SP,streamwrite
db_ingresos,informix,SP,sysbldprepare
db_ingresos,informix,SP,sysfdist
db_ingresos,informix,SP,syspurge
db_ingresos,informix,SP,systdist
db_ingresos,informix,SP,systdistold
db_ingresos,informix,SP,task_midnight
db_ingresos,informix,SP,texttoclob
db_ingresos,informix,SP,texttoclob
db_ingresos,informix,SP,texttoclob_pre1150
db_ingresos,informix,SP,tmp_cancela_odoo
db_ingresos,informix,SP,tmp_getlineas
db_ingresos,informix,SP,tmp_pred_pago
db_ingresos,informix,SP,tmp_pred_pago2
db_ingresos,informix,SP,trigger_action
db_ingresos,informix,SP,trigger_cols
db_ingresos,informix,SP,unloading_module
db_ingresos,informix,SP,upd16_contrato_01
db_ingresos,informix,SP,upd34_ade_01
db_ingresos,informix,SP,upd34_gade_01
db_ingresos,informix,SP,upd34_gen_01
db_ingresos,informix,SP,upd34_gen_adeudos
db_ingresos,informix,SP,upd34_gen_adeudos_ind
db_ingresos,informix,SP,upd34_gen_grales
db_ingresos,informix,SP,upd34_gen_oblig
db_ingresos,informix,SP,upd34_gen_sup
db_ingresos,informix,SP,upd34_gen_unds
db_ingresos,informix,SP,upd34_rade_01
db_ingresos,informix,SP,upd34_rastro_01
db_ingresos,informix,SP,web_adeudos_detalle_14
db_ingresos,informix,SP,web_datos_varios_14
db_ingresos,informix,SP,web_encabezados_14
db_ingresos,informix,SP,ws_encabezados_13
db_ingresos,informix,SP,ws_lic_consxprop
db_ingresos,informix,SP,xsltransform
db_ingresos,informix,SP,xsltransform
db_ingresos,informix,SP,xsltransform
db_ingresos,informix,SP,xsltransform
db_ingresos,informix,SP,xsltransform
db_ingresos,informix,SP,xsltransformasblob
db_ingresos,informix,SP,xsltransformasblob
db_ingresos,informix,SP,xsltransformasblob
db_ingresos,informix,SP,xsltransformasclob
db_ingresos,informix,SP,xsltransformasclob
db_ingresos,informix,SP,xsltransformasclob
db_ingresos,informix,TABLA,admtb_social_pdiv
db_ingresos,informix,TABLA,cg_12_bancos
db_ingresos,informix,TABLA,cg_12_cuentas
db_ingresos,informix,TABLA,cg_12_cuentas2013
db_ingresos,informix,TABLA,cg_12_depositos
db_ingresos,informix,TABLA,cg_12_deudores
db_ingresos,informix,TABLA,cg_12_faltantes
db_ingresos,informix,TABLA,cg_12_importes
db_ingresos,informix,TABLA,cg_12_pagodfalt
db_ingresos,informix,TABLA,cg_12_tcorte
db_ingresos,informix,TABLA,cg_12_virtuales
db_ingresos,informix,TABLA,contadorweb
db_ingresos,informix,TABLA,correo_aviso
db_ingresos,informix,TABLA,ctapoligono
db_ingresos,informix,TABLA,dep_usuario
db_ingresos,informix,TABLA,eventoweb
db_ingresos,informix,TABLA,linea_capturadiv
db_ingresos,informix,TABLA,linea_capturamrc
db_ingresos,informix,TABLA,linea_control
db_ingresos,informix,TABLA,linea_pagos
db_ingresos,informix,TABLA,lineas_captura
db_ingresos,informix,TABLA,log_cuentas
db_ingresos,informix,TABLA,logsadmin
db_ingresos,informix,TABLA,nomint_emision
db_ingresos,informix,TABLA,nomint_emp
db_ingresos,informix,TABLA,nomint_eventos
db_ingresos,informix,TABLA,nomint_folios
db_ingresos,informix,TABLA,nomint_importes
db_ingresos,informix,TABLA,nomint_pag
db_ingresos,informix,TABLA,nomint_periodo
db_ingresos,informix,TABLA,nomint_sdo
db_ingresos,informix,TABLA,nomint_stat
db_ingresos,informix,TABLA,nomint_tab
db_ingresos,informix,TABLA,paginaweb
db_ingresos,informix,TABLA,pagos_admin
db_ingresos,informix,TABLA,pagos_elect
db_ingresos,informix,TABLA,param_admin
db_ingresos,informix,TABLA,pbcatcol
db_ingresos,informix,TABLA,pbcatedt
db_ingresos,informix,TABLA,pbcatfmt
db_ingresos,informix,TABLA,pbcattbl
db_ingresos,informix,TABLA,pbcatvld
db_ingresos,informix,TABLA,printer_config
db_ingresos,informix,TABLA,proc_x_evento
db_ingresos,informix,TABLA,prueba
db_ingresos,informix,TABLA,pruebalvarchar
db_ingresos,informix,TABLA,pub_kio_trans
db_ingresos,informix,TABLA,rcm_calidad_prop
db_ingresos,informix,TABLA,rcm_clasifica_restos
db_ingresos,informix,TABLA,rcm_exhumacion
db_ingresos,informix,TABLA,rcm_inhumacion
db_ingresos,informix,TABLA,rcm_mov_obs
db_ingresos,informix,TABLA,rcm_movimiento
db_ingresos,informix,TABLA,rcm_orden_det
db_ingresos,informix,TABLA,rcm_orden_pago
db_ingresos,informix,TABLA,rcm_panteon
db_ingresos,informix,TABLA,rcm_propiedad
db_ingresos,informix,TABLA,rcm_propiedad_h
db_ingresos,informix,TABLA,rcm_propietario
db_ingresos,informix,TABLA,rcm_tipo_bloqueo
db_ingresos,informix,TABLA,rcm_tipo_mov
db_ingresos,informix,TABLA,rcm_tipo_propiedad
db_ingresos,informix,TABLA,rcm_tipo_titulo
db_ingresos,informix,TABLA,rcm_titulo
db_ingresos,informix,TABLA,rcm_usuario_panteon
db_ingresos,informix,TABLA,rcm_web_bitacora
db_ingresos,informix,TABLA,recibos_pred2013
db_ingresos,informix,TABLA,saldados1
db_ingresos,informix,TABLA,saldoafavor
db_ingresos,informix,TABLA,saldos_site
db_ingresos,informix,TABLA,ses_facturausuario
db_ingresos,informix,TABLA,ses_usos_cfdi
db_ingresos,informix,TABLA,ses_usuario_fact
db_ingresos,informix,TABLA,ses_usuario_int
db_ingresos,informix,TABLA,ses_usuario_persfact
db_ingresos,informix,TABLA,sysaggregates
db_ingresos,informix,TABLA,sysams
db_ingresos,informix,TABLA,sysattrtypes
db_ingresos,informix,TABLA,sysautolocate
db_ingresos,informix,TABLA,sysblobs
db_ingresos,informix,TABLA,syscasts
db_ingresos,informix,TABLA,syschecks
db_ingresos,informix,TABLA,syscolattribs
db_ingresos,informix,TABLA,syscolauth
db_ingresos,informix,TABLA,syscoldepend
db_ingresos,informix,TABLA,syscolumns
db_ingresos,informix,TABLA,sysconstraints
db_ingresos,informix,TABLA,sysdefaults
db_ingresos,informix,TABLA,sysdepend
db_ingresos,informix,TABLA,sysdirectives
db_ingresos,informix,TABLA,sysdistrib
db_ingresos,informix,TABLA,syserrors
db_ingresos,informix,TABLA,sysextcols
db_ingresos,informix,TABLA,sysextdfiles
db_ingresos,informix,TABLA,sysexternal
db_ingresos,informix,TABLA,sysfragauth
db_ingresos,informix,TABLA,sysfragdist
db_ingresos,informix,TABLA,sysfragments
db_ingresos,informix,TABLA,sysindices
db_ingresos,informix,TABLA,sysinherits
db_ingresos,informix,TABLA,syslangauth
db_ingresos,informix,TABLA,syslogmap
db_ingresos,informix,TABLA,sysobjstate
db_ingresos,informix,TABLA,sysopclasses
db_ingresos,informix,TABLA,sysopclstr
db_ingresos,informix,TABLA,sysprocauth
db_ingresos,informix,TABLA,sysprocbody
db_ingresos,informix,TABLA,sysproccolumns
db_ingresos,informix,TABLA,sysprocedures
db_ingresos,informix,TABLA,sysprocplan
db_ingresos,informix,TABLA,sysreferences
db_ingresos,informix,TABLA,sysroleauth
db_ingresos,informix,TABLA,sysroutinelangs
db_ingresos,informix,TABLA,sysseclabelauth
db_ingresos,informix,TABLA,sysseclabelcomponentelements
db_ingresos,informix,TABLA,sysseclabelcomponents
db_ingresos,informix,TABLA,sysseclabelnames
db_ingresos,informix,TABLA,sysseclabels
db_ingresos,informix,TABLA,syssecpolicies
db_ingresos,informix,TABLA,syssecpolicycomponents
db_ingresos,informix,TABLA,syssecpolicyexemptions
db_ingresos,informix,TABLA,syssequences
db_ingresos,informix,TABLA,syssurrogateauth
db_ingresos,informix,TABLA,syssynonyms
db_ingresos,informix,TABLA,syssyntable
db_ingresos,informix,TABLA,systabamdata
db_ingresos,informix,TABLA,systabauth
db_ingresos,informix,TABLA,systables
db_ingresos,informix,TABLA,systraceclasses
db_ingresos,informix,TABLA,systracemsgs
db_ingresos,informix,TABLA,systrigbody
db_ingresos,informix,TABLA,systriggers
db_ingresos,informix,TABLA,sysusers
db_ingresos,informix,TABLA,sysviews
db_ingresos,informix,TABLA,sysviolations
db_ingresos,informix,TABLA,sysxadatasources
db_ingresos,informix,TABLA,sysxasourcetypes
db_ingresos,informix,TABLA,sysxtddesc
db_ingresos,informix,TABLA,sysxtdtypeauth
db_ingresos,informix,TABLA,sysxtdtypes
db_ingresos,informix,TABLA,t34_adicionales
db_ingresos,informix,TABLA,t34_conceptos
db_ingresos,informix,TABLA,t34_ctas_aplic
db_ingresos,informix,TABLA,t34_ctasaplic
db_ingresos,informix,TABLA,t34_datos
db_ingresos,informix,TABLA,t34_etiq
db_ingresos,informix,TABLA,t34_fechalimite
db_ingresos,informix,TABLA,t34_pagos
db_ingresos,informix,TABLA,t34_porcentajes
db_ingresos,informix,TABLA,t34_recargos
db_ingresos,informix,TABLA,t34_rel_multas
db_ingresos,informix,TABLA,t34_status
db_ingresos,informix,TABLA,t34_tablas
db_ingresos,informix,TABLA,t34_tipo_oblig
db_ingresos,informix,TABLA,t34_unidades
db_ingresos,informix,TABLA,t42_artsoporte
db_ingresos,informix,TABLA,t42_centros
db_ingresos,informix,TABLA,t42_clasif
db_ingresos,informix,TABLA,t42_control
db_ingresos,informix,TABLA,t42_deleg
db_ingresos,informix,TABLA,t42_doctos
db_ingresos,informix,TABLA,t42_imagenes
db_ingresos,informix,TABLA,t42_leyendas
db_ingresos,informix,TABLA,t42_personas
db_ingresos,informix,TABLA,t42_prioridad
db_ingresos,informix,TABLA,t42_seguimiento
db_ingresos,informix,TABLA,t42_seguimiento_a
db_ingresos,informix,TABLA,t42_status
db_ingresos,informix,TABLA,t42_statusseg
db_ingresos,informix,TABLA,t42_sustit
db_ingresos,informix,TABLA,t42_tipodocs
db_ingresos,informix,TABLA,ta00_conceptocobro
db_ingresos,informix,TABLA,ta00_tramites
db_ingresos,informix,TABLA,ta12_ingrexmodulo
db_ingresos,informix,TABLA,ta12_operackiosco
db_ingresos,informix,TABLA,ta12_presup
db_ingresos,informix,TABLA,ta12_recibos
db_ingresos,informix,TABLA,ta12_sf_licobras
db_ingresos,informix,TABLA,ta13_regprop
db_ingresos,informix,TABLA,ta_08_infracciones
db_ingresos,informix,TABLA,ta_08_leyes
db_ingresos,informix,TABLA,ta_08_multas
db_ingresos,informix,TABLA,ta_11_ade_ene_canc
db_ingresos,informix,TABLA,ta_11_ade_loc_canc
db_ingresos,informix,TABLA,ta_11_adeudo_dif
db_ingresos,informix,TABLA,ta_11_adeudo_energ
db_ingresos,informix,TABLA,ta_11_adeudo_local
db_ingresos,informix,TABLA,ta_11_autcargapag
db_ingresos,informix,TABLA,ta_11_bloqueo
db_ingresos,informix,TABLA,ta_11_cat_mercpaso
db_ingresos,informix,TABLA,ta_11_catalogo_dif
db_ingresos,informix,TABLA,ta_11_categoria
db_ingresos,informix,TABLA,ta_11_certificado
db_ingresos,informix,TABLA,ta_11_clave_mov
db_ingresos,informix,TABLA,ta_11_cuo_locales
db_ingresos,informix,TABLA,ta_11_cve_cuota
db_ingresos,informix,TABLA,ta_11_cvebloqueo
db_ingresos,informix,TABLA,ta_11_emisionrbo
db_ingresos,informix,TABLA,ta_11_energia
db_ingresos,informix,TABLA,ta_11_energia_hist
db_ingresos,informix,TABLA,ta_11_fecha_desc
db_ingresos,informix,TABLA,ta_11_fundamentos_notificaciones
db_ingresos,informix,TABLA,ta_11_kilowhatts
db_ingresos,informix,TABLA,ta_11_licencias
db_ingresos,informix,TABLA,ta_11_locales
db_ingresos,informix,TABLA,ta_11_localpaso
db_ingresos,informix,TABLA,ta_11_mercados
db_ingresos,informix,TABLA,ta_11_movimientos
db_ingresos,informix,TABLA,ta_11_pago_energia
db_ingresos,informix,TABLA,ta_11_pagos_local
db_ingresos,informix,TABLA,ta_11_pagos_rastro
db_ingresos,informix,TABLA,ta_11_secciones
db_ingresos,informix,TABLA,ta_12_actualiza
db_ingresos,informix,TABLA,ta_12_adquira
db_ingresos,informix,TABLA,ta_12_ajustes
db_ingresos,informix,TABLA,ta_12_ajustes2
db_ingresos,informix,TABLA,ta_12_archivoexe
db_ingresos,informix,TABLA,ta_12_arqueo
db_ingresos,informix,TABLA,ta_12_banco_carga
db_ingresos,informix,TABLA,ta_12_bancos
db_ingresos,informix,TABLA,ta_12_cajas_odoo
db_ingresos,informix,TABLA,ta_12_cajeros_centros
db_ingresos,informix,TABLA,ta_12_cajeros_centros_h
db_ingresos,informix,TABLA,ta_12_canceladas
db_ingresos,informix,TABLA,ta_12_centrosrecaud
db_ingresos,informix,TABLA,ta_12_cerrardia
db_ingresos,informix,TABLA,ta_12_cheques
db_ingresos,informix,TABLA,ta_12_contab_admin
db_ingresos,informix,TABLA,ta_12_contabilidad
db_ingresos,informix,TABLA,ta_12_contrasenas
db_ingresos,informix,TABLA,ta_12_ctas_odoo
db_ingresos,informix,TABLA,ta_12_ctasmci2012
db_ingresos,informix,TABLA,ta_12_ctrol_folio_fis
db_ingresos,informix,TABLA,ta_12_ctrol_rfc_fact
db_ingresos,informix,TABLA,ta_12_cuentas
db_ingresos,informix,TABLA,ta_12_cuentasmci
db_ingresos,informix,TABLA,ta_12_cuentasn
db_ingresos,informix,TABLA,ta_12_cuentasramo
db_ingresos,informix,TABLA,ta_12_depositos
db_ingresos,informix,TABLA,ta_12_descuentos
db_ingresos,informix,TABLA,ta_12_desgloce
db_ingresos,informix,TABLA,ta_12_deudores
db_ingresos,informix,TABLA,ta_12_diasinhabil
db_ingresos,informix,TABLA,ta_12_diaslimite
db_ingresos,informix,TABLA,ta_12_domicilio_fiscal
db_ingresos,informix,TABLA,ta_12_equiposctrosrecas
db_ingresos,informix,TABLA,ta_12_estadisticas
db_ingresos,informix,TABLA,ta_12_fact_egreso
db_ingresos,informix,TABLA,ta_12_fact_elec
db_ingresos,informix,TABLA,ta_12_faltantes
db_ingresos,informix,TABLA,ta_12_gastos
db_ingresos,informix,TABLA,ta_12_gruposdiv
db_ingresos,informix,TABLA,ta_12_importes
db_ingresos,informix,TABLA,ta_12_ingreso
db_ingresos,informix,TABLA,ta_12_ingresoanual
db_ingresos,informix,TABLA,ta_12_ingresopaso
db_ingresos,informix,TABLA,ta_12_intereses
db_ingresos,informix,TABLA,ta_12_maestras
db_ingresos,informix,TABLA,ta_12_mensajes
db_ingresos,informix,TABLA,ta_12_modulos
db_ingresos,informix,TABLA,ta_12_moduloscat
db_ingresos,informix,TABLA,ta_12_niveles
db_ingresos,informix,TABLA,ta_12_nombrerec
db_ingresos,informix,TABLA,ta_12_operaciones
db_ingresos,informix,TABLA,ta_12_pagodfalt
db_ingresos,informix,TABLA,ta_12_parametros
db_ingresos,informix,TABLA,ta_12_pasctas
db_ingresos,informix,TABLA,ta_12_passwords
db_ingresos,informix,TABLA,ta_12_personas_fiscal
db_ingresos,informix,TABLA,ta_12_rboski2
db_ingresos,informix,TABLA,ta_12_rboskidet2
db_ingresos,informix,TABLA,ta_12_reactivado
db_ingresos,informix,TABLA,ta_12_recargos
db_ingresos,informix,TABLA,ta_12_recaudaant
db_ingresos,informix,TABLA,ta_12_recaudadoras
db_ingresos,informix,TABLA,ta_12_recibos
db_ingresos,informix,TABLA,ta_12_recibos_bit
db_ingresos,informix,TABLA,ta_12_recibosdet
db_ingresos,informix,TABLA,ta_12_recibosdetdv
db_ingresos,informix,TABLA,ta_12_recibosdiv
db_ingresos,informix,TABLA,ta_12_referencias
db_ingresos,informix,TABLA,ta_12_register_pers
db_ingresos,informix,TABLA,ta_12_revisocaja
db_ingresos,informix,TABLA,ta_12_temporal
db_ingresos,informix,TABLA,ta_12_tiempoimpre
db_ingresos,informix,TABLA,ta_12_tipopago
db_ingresos,informix,TABLA,ta_12_tiporecibo
db_ingresos,informix,TABLA,ta_12_titulos
db_ingresos,informix,TABLA,ta_12_virtuales
db_ingresos,informix,TABLA,ta_12_webfact_mail_register
db_ingresos,informix,TABLA,ta_12_webfact_mail_send
db_ingresos,informix,TABLA,ta_12_zonas
db_ingresos,informix,TABLA,ta_12foliocajero
db_ingresos,informix,TABLA,ta_12foliocancelado
db_ingresos,informix,TABLA,ta_12folioprovision
db_ingresos,informix,TABLA,ta_12formas
db_ingresos,informix,TABLA,ta_13_bonifrcm
db_ingresos,informix,TABLA,ta_13_cem400
db_ingresos,informix,TABLA,ta_13_cuotasextras
db_ingresos,informix,TABLA,ta_13_datosrcm
db_ingresos,informix,TABLA,ta_13_datosrcmadic
db_ingresos,informix,TABLA,ta_13_datosrcmorig
db_ingresos,informix,TABLA,ta_13_descuentos
db_ingresos,informix,TABLA,ta_13_dpp
db_ingresos,informix,TABLA,ta_13_duplicarcm
db_ingresos,informix,TABLA,ta_13_medidas
db_ingresos,informix,TABLA,ta_13_pagosrcm
db_ingresos,informix,TABLA,ta_13_rcmcuotas
db_ingresos,informix,TABLA,ta_13_recargosrcm
db_ingresos,informix,TABLA,ta_13_recargosrcmpaso
db_ingresos,informix,TABLA,ta_13_textoextras
db_ingresos,informix,TABLA,ta_13_titulos
db_ingresos,informix,TABLA,ta_15_aprem400
db_ingresos,informix,TABLA,ta_15_apremios
db_ingresos,informix,TABLA,ta_15_apremios_fea
db_ingresos,informix,TABLA,ta_15_autorizados
db_ingresos,informix,TABLA,ta_15_cartainvitacion
db_ingresos,informix,TABLA,ta_15_claves
db_ingresos,informix,TABLA,ta_15_ejecutores
db_ingresos,informix,TABLA,ta_15_firmante_fea
db_ingresos,informix,TABLA,ta_15_gastos
db_ingresos,informix,TABLA,ta_15_historia
db_ingresos,informix,TABLA,ta_15_periodos
db_ingresos,informix,TABLA,ta_15_quienautor
db_ingresos,informix,TABLA,ta_16_rel_licgiro
db_ingresos,informix,TABLA,ta_17_adeudos_div
db_ingresos,informix,TABLA,ta_17_amp_hist
db_ingresos,informix,TABLA,ta_17_amp_plazo
db_ingresos,informix,TABLA,ta_17_calles
db_ingresos,informix,TABLA,ta_17_catparcnvo
db_ingresos,informix,TABLA,ta_17_colonias
db_ingresos,informix,TABLA,ta_17_con_reg_pred
db_ingresos,informix,TABLA,ta_17_conv_d_resto
db_ingresos,informix,TABLA,ta_17_conv_diverso
db_ingresos,informix,TABLA,ta_17_conv_pagos
db_ingresos,informix,TABLA,ta_17_convenios
db_ingresos,informix,TABLA,ta_17_desg_parcial
db_ingresos,informix,TABLA,ta_17_devoluciones
db_ingresos,informix,TABLA,ta_17_hist_conv
db_ingresos,informix,TABLA,ta_17_oficios
db_ingresos,informix,TABLA,ta_17_pagos
db_ingresos,informix,TABLA,ta_17_paso_cont
db_ingresos,informix,TABLA,ta_17_paso_p_400
db_ingresos,informix,TABLA,ta_17_referencia
db_ingresos,informix,TABLA,ta_17_servicios
db_ingresos,informix,TABLA,ta_17_subtipo_conv
db_ingresos,informix,TABLA,ta_17_tipos
db_ingresos,informix,TABLA,ta_17_totalcta
db_ingresos,informix,TABLA,ta_18_cuentas
db_ingresos,informix,TABLA,ta_18_pagos
db_ingresos,informix,TABLA,ta_22_concepto
db_ingresos,informix,TABLA,ta_22_especie
db_ingresos,informix,TABLA,ta_22_introd_hist
db_ingresos,informix,TABLA,ta_22_introductor
db_ingresos,informix,TABLA,ta_22_precio
db_ingresos,informix,TABLA,ta_22_union
db_ingresos,informix,TABLA,ta_25_concepto
db_ingresos,informix,TABLA,ta_25_costo
db_ingresos,informix,TABLA,ta_26_tiang_01
db_ingresos,informix,TABLA,ta_26_tiang_02
db_ingresos,informix,TABLA,ta_26_tiang_02a
db_ingresos,informix,TABLA,ta_26_tiang_03
db_ingresos,informix,TABLA,ta_500_servicios
db_ingresos,informix,TABLA,ta_adeduoaseo
db_ingresos,informix,TABLA,ta_adeudolocales
db_ingresos,informix,TABLA,ta_autoriza
db_ingresos,informix,TABLA,ta_dependencias
db_ingresos,informix,TABLA,ta_depusuario
db_ingresos,informix,TABLA,ta_pagos_kiosco
db_ingresos,informix,TABLA,ta_pres_dev_ing
db_ingresos,informix,TABLA,ta_tags
db_ingresos,informix,TABLA,ta_versiones
db_ingresos,informix,TABLA,tc_12_bancos
db_ingresos,informix,TABLA,tc_13_cementerios
db_ingresos,informix,TABLA,tmp_cem_norecgos
db_ingresos,informix,TABLA,tmp_pagosodoo
db_ingresos,informix,TABLA,trx_admin_pago
db_ingresos,informix,TABLA,trx_odoo_pago
db_ingresos,informix,TABLA,usuarios_seg
db_ingresos,informix,VISTA,autorizaciones
db_ingresos,informix,VISTA,indicador
db_ingresos,informix,VISTA,indicador_datos
db_ingresos,informix,VISTA,modulos
db_ingresos,informix,VISTA,sysdomains
db_ingresos,informix,VISTA,sysindexes
db_ingresos,informix,VISTA,tags
db_ingresos,informix,VISTA,usuarios
db_ingresos,informix,VISTA,v_bco_carga1
db_ingresos,informix,VISTA,v_linea_capturalic
db_ingresos,informix,VISTA,v_linea_capturapred
db_ingresos,informix,VISTA,v_linea_capturatrans
db_ingresos,informix,VISTA,v_local_ing
db_ingresos,informix,VISTA,v_moduloscat
db_ingresos,informix,VISTA,v_pagos
db_ingresos,informix,VISTA,v_parametros_web
db_ingresos,informix,VISTA,v_titulos_cem
db_ingresos,informix,VISTA,vw_adeudo_anunc
db_ingresos,informix,VISTA,vw_adeudo_lic
db_ingresos,informix,VISTA,vw_adeudo_predial
db_ingresos,informix,VISTA,vw_estimado_acum
db_ingresos,informix,VISTA,vw_operacion_caja
db_ingresos,informix,VISTA,vw_operacion_caja2
db_ingresos,informix,VISTA,vw_predial_pie01
db_ingresos,informix,VISTA,vw_titulos_graficas
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_13a
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_13odoo19
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_14odoo
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_18odoo
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_22a
db_ingresos,pgcabrer,SP,admin_adeudos_detalle_25_tot
db_ingresos,pgcabrer,SP,admin_cancela_25
db_ingresos,pgcabrer,SP,admin_encabezados_13
db_ingresos,pgcabrer,SP,admin_encabezados_22
db_ingresos,pgcabrer,SP,admin_encabezados_25
db_ingresos,pgcabrer,SP,admin_pago_25
db_ingresos,pgcabrer,SP,arregla_convenio_manual
db_ingresos,pgcabrer,SP,arregla_convenio_manual
db_ingresos,pgcabrer,SP,calc_recarmerc_esp
db_ingresos,pgcabrer,SP,cancela_descuentos_automaticos
db_ingresos,pgcabrer,SP,cob34_gdatosg_02
db_ingresos,pgcabrer,SP,con16_detade_01
db_ingresos,pgcabrer,SP,con34_gdetade_01
db_ingresos,pgcabrer,SP,del34_masiva_contratos
db_ingresos,pgcabrer,SP,fn_17_calc_venc
db_ingresos,pgcabrer,SP,fn_getactmerc
db_ingresos,pgcabrer,SP,fn_getadeinfraccion
db_ingresos,pgcabrer,SP,fn_getadetotalmerc
db_ingresos,pgcabrer,SP,fn_getmuldescmerc
db_ingresos,pgcabrer,SP,fn_getmulmerc
db_ingresos,pgcabrer,SP,fn_getpagmerc
